Date Time, Water Level, Sigma, O, F, R, L, Quality 
2018-08-02 23:18,0.383,0.029,0,0,0,0,p
2018-08-02 23:24,0.384,0.024,1,0,0,0,p
2018-08-02 23:30,0.380,0.037,0,0,0,0,p
2018-08-02 23:36,0.403,0.033,0,0,0,0,p
2018-08-02 23:42,0.415,0.026,0,0,0,0,p
2018-08-02 23:48,0.415,0.031,1,0,0,0,p
2018-08-02 23:54,0.414,0.028,0,0,0,0,p
2018-08-03 00:00,0.420,0.026,1,0,0,0,p
2018-08-03 00:06,0.417,0.027,0,0,0,0,p
2018-08-03 00:12,0.416,0.030,1,0,0,0,p
2018-08-03 00:18,0.424,0.027,1,0,0,0,p
2018-08-03 00:24,0.426,0.028,1,0,0,0,p
2018-08-03 00:30,0.408,0.026,0,0,0,0,p
2018-08-03 00:36,0.412,0.028,0,0,0,0,p
2018-08-03 00:42,0.400,0.027,1,0,0,0,p
2018-08-03 00:48,0.387,0.028,1,0,0,0,p
2018-08-03 00:54,0.374,0.027,0,0,0,0,p
2018-08-03 01:00,0.359,0.027,0,0,0,0,p
2018-08-03 01:06,0.349,0.019,0,0,0,0,p
2018-08-03 01:12,0.337,0.028,1,0,0,0,p
2018-08-03 01:18,0.332,0.023,1,0,0,0,p
2018-08-03 01:24,0.319,0.025,0,0,0,0,p
2018-08-03 01:30,0.308,0.023,0,0,0,0,p
2018-08-03 01:36,0.289,0.023,0,0,0,0,p
2018-08-03 01:42,0.272,0.029,0,0,0,0,p
2018-08-03 01:48,0.260,0.022,0,0,0,0,p
2018-08-03 01:54,0.259,0.028,1,0,0,0,p
2018-08-03 02:00,0.242,0.030,1,0,0,0,p
2018-08-03 02:06,0.221,0.026,0,0,0,0,p
2018-08-03 02:12,0.203,0.026,1,0,0,0,p
2018-08-03 02:18,0.188,0.029,0,0,0,0,p
2018-08-03 02:24,0.176,0.021,1,0,0,0,p
2018-08-03 02:30,0.169,0.022,1,0,0,0,p
2018-08-03 02:36,0.156,0.022,1,0,0,0,p
2018-08-03 02:42,0.133,0.027,1,0,0,0,p
2018-08-03 02:48,0.115,0.026,1,0,0,0,p
2018-08-03 02:54,0.102,0.026,1,0,0,0,p
2018-08-03 03:00,0.090,0.027,0,0,0,0,p
2018-08-03 03:06,0.064,0.024,0,0,0,0,p
2018-08-03 03:12,0.045,0.026,0,0,0,0,p
2018-08-03 03:18,0.027,0.023,1,0,0,0,p
2018-08-03 03:24,0.001,0.022,0,0,0,0,p
2018-08-03 03:30,-0.016,0.019,1,0,0,0,p
2018-08-03 03:36,-0.037,0.023,1,0,0,0,p
2018-08-03 03:42,-0.058,0.027,0,0,0,0,p
2018-08-03 03:48,-0.080,0.020,0,0,0,0,p
2018-08-03 03:54,-0.089,0.021,0,0,0,0,p
2018-08-03 04:00,-0.107,0.022,0,0,0,0,p
2018-08-03 04:06,-0.126,0.019,1,0,0,0,p
2018-08-03 04:12,-0.145,0.023,1,0,0,0,p
2018-08-03 04:18,-0.164,0.022,1,0,0,0,p
2018-08-03 04:24,-0.184,0.027,0,0,0,0,p
2018-08-03 04:30,-0.201,0.019,1,0,0,0,p
2018-08-03 04:36,-0.212,0.022,0,0,0,0,p
2018-08-03 04:42,-0.228,0.018,0,0,0,0,p
2018-08-03 04:48,-0.235,0.018,1,0,0,0,p
2018-08-03 04:54,-0.251,0.025,0,0,0,0,p
2018-08-03 05:00,-0.262,0.021,1,0,0,0,p
2018-08-03 05:06,-0.266,0.021,0,0,0,0,p
2018-08-03 05:12,-0.274,0.021,1,0,0,0,p
2018-08-03 05:18,-0.282,0.021,0,0,0,0,p
2018-08-03 05:24,-0.283,0.022,0,0,0,0,p
2018-08-03 05:30,-0.283,0.019,0,0,0,0,p
2018-08-03 05:36,-0.292,0.022,0,0,0,0,p
2018-08-03 05:42,-0.296,0.018,1,0,0,0,p
2018-08-03 05:48,-0.306,0.023,1,0,0,0,p
2018-08-03 05:54,-0.314,0.021,1,0,0,0,p
2018-08-03 06:00,-0.319,0.023,0,0,0,0,p
2018-08-03 06:06,-0.326,0.022,0,0,0,0,p
2018-08-03 06:12,-0.329,0.021,1,0,0,0,p
2018-08-03 06:18,-0.327,0.019,0,0,0,0,p
2018-08-03 06:24,-0.325,0.019,1,0,0,0,p
2018-08-03 06:30,-0.325,0.018,1,0,0,0,p
2018-08-03 06:36,-0.324,0.022,0,0,0,0,p
2018-08-03 06:42,-0.313,0.017,1,0,0,0,p
2018-08-03 06:48,-0.301,0.017,1,0,0,0,p
2018-08-03 06:54,-0.295,0.018,0,0,0,0,p
2018-08-03 07:00,-0.289,0.020,1,0,0,0,p
2018-08-03 07:06,-0.280,0.017,1,0,0,0,p
2018-08-03 07:12,-0.272,0.020,0,0,0,0,p
2018-08-03 07:18,-0.259,0.019,0,0,0,0,p
2018-08-03 07:24,-0.259,0.022,0,0,0,0,p
2018-08-03 07:30,-0.248,0.020,0,0,0,0,p
2018-08-03 07:36,-0.239,0.028,0,0,0,0,p
2018-08-03 07:42,-0.237,0.027,1,0,0,0,p
2018-08-03 07:48,-0.222,0.026,0,0,0,0,p
2018-08-03 07:54,-0.199,0.020,0,0,0,0,p
2018-08-03 08:00,-0.190,0.026,1,0,0,0,p
2018-08-03 08:06,-0.185,0.022,1,0,0,0,p
2018-08-03 08:12,-0.173,0.033,0,0,0,0,p
2018-08-03 08:18,-0.176,0.027,1,0,0,0,p
2018-08-03 08:24,-0.156,0.028,1,0,0,0,p
2018-08-03 08:30,-0.140,0.025,1,0,0,0,p
2018-08-03 08:36,-0.131,0.031,1,0,0,0,p
2018-08-03 08:42,-0.111,0.045,1,0,0,0,p
2018-08-03 08:48,-0.092,0.033,1,0,0,0,p
2018-08-03 08:54,-0.077,0.034,1,0,0,0,p
2018-08-03 09:00,-0.038,0.036,1,0,0,0,p
2018-08-03 09:06,-0.020,0.039,1,0,0,0,p
2018-08-03 09:12,-0.002,0.033,1,0,0,0,p
2018-08-03 09:18,0.027,0.037,1,0,0,0,p
2018-08-03 09:24,0.050,0.039,1,0,0,0,p
2018-08-03 09:30,0.060,0.031,0,0,0,0,p
2018-08-03 09:36,0.091,0.026,1,0,0,0,p
2018-08-03 09:42,0.116,0.025,1,0,0,0,p
2018-08-03 09:48,0.130,0.034,1,0,0,0,p
2018-08-03 09:54,0.143,0.030,0,0,0,0,p
2018-08-03 10:00,0.164,0.027,1,0,0,0,p
2018-08-03 10:06,0.176,0.035,0,0,0,0,p
2018-08-03 10:12,0.182,0.028,1,0,0,0,p
2018-08-03 10:18,0.206,0.040,0,0,0,0,p
2018-08-03 10:24,0.231,0.039,1,0,0,0,p
2018-08-03 10:30,0.258,0.038,1,0,0,0,p
2018-08-03 10:36,0.276,0.028,0,0,0,0,p
2018-08-03 10:42,0.290,0.030,1,0,0,0,p
2018-08-03 10:48,0.308,0.037,1,0,0,0,p
2018-08-03 10:54,0.313,0.040,1,0,0,0,p
2018-08-03 11:00,0.327,0.037,1,0,0,0,p
2018-08-03 11:06,0.335,0.034,0,0,0,0,p
2018-08-03 11:12,0.340,0.034,1,0,0,0,p
2018-08-03 11:18,0.350,0.036,0,0,0,0,p
2018-08-03 11:24,0.363,0.047,0,0,0,0,p
2018-08-03 11:30,0.389,0.036,1,0,0,0,p
2018-08-03 11:36,0.396,0.030,1,0,0,0,p
2018-08-03 11:42,0.403,0.030,1,0,0,0,p
2018-08-03 11:48,0.406,0.031,1,0,0,0,p
2018-08-03 11:54,0.405,0.029,0,0,0,0,p
2018-08-03 12:00,0.414,0.034,0,0,0,0,p
2018-08-03 12:06,0.426,0.043,1,0,0,0,p
2018-08-03 12:12,0.437,0.036,1,0,0,0,p
2018-08-03 12:18,0.425,0.038,0,0,0,0,p
2018-08-03 12:24,0.423,0.037,1,0,0,0,p
2018-08-03 12:30,0.428,0.043,0,0,0,0,p
2018-08-03 12:36,0.415,0.047,0,0,0,0,p
2018-08-03 12:42,0.417,0.037,1,0,0,0,p
2018-08-03 12:48,0.407,0.040,1,0,0,0,p
2018-08-03 12:54,0.402,0.044,1,0,0,0,p
2018-08-03 13:00,0.387,0.040,1,0,0,0,p
2018-08-03 13:06,0.396,0.035,1,0,0,0,p
2018-08-03 13:12,0.393,0.034,1,0,0,0,p
2018-08-03 13:18,0.395,0.034,1,0,0,0,p
2018-08-03 13:24,0.390,0.037,1,0,0,0,p
2018-08-03 13:30,0.375,0.036,1,0,0,0,p
2018-08-03 13:36,0.377,0.041,1,0,0,0,p
2018-08-03 13:42,0.372,0.037,1,0,0,0,p
2018-08-03 13:48,0.374,0.037,0,0,0,0,p
2018-08-03 13:54,0.358,0.038,1,0,0,0,p
2018-08-03 14:00,0.356,0.041,1,0,0,0,p
2018-08-03 14:06,0.345,0.036,1,0,0,0,p
2018-08-03 14:12,0.334,0.035,1,0,0,0,p
2018-08-03 14:18,0.329,0.027,1,0,0,0,p
2018-08-03 14:24,0.320,0.030,0,0,0,0,p
2018-08-03 14:30,0.303,0.037,0,0,0,0,p
2018-08-03 14:36,0.288,0.033,1,0,0,0,p
2018-08-03 14:42,0.268,0.029,1,0,0,0,p
2018-08-03 14:48,0.272,0.031,1,0,0,0,p
2018-08-03 14:54,0.253,0.024,1,0,0,0,p
2018-08-03 15:00,0.246,0.042,0,0,0,0,p
2018-08-03 15:06,0.227,0.034,1,0,0,0,p
2018-08-03 15:12,0.216,0.035,1,0,0,0,p
2018-08-03 15:18,0.197,0.028,1,0,0,0,p
2018-08-03 15:24,0.177,0.028,1,0,0,0,p
2018-08-03 15:30,0.159,0.033,1,0,0,0,p
2018-08-03 15:36,0.123,0.030,0,0,0,0,p
2018-08-03 15:42,0.094,0.036,1,0,0,0,p
2018-08-03 15:48,0.066,0.041,0,0,0,0,p
2018-08-03 15:54,0.036,0.039,0,0,0,0,p
2018-08-03 16:00,0.000,0.032,0,0,0,0,p
2018-08-03 16:06,-0.031,0.039,0,0,0,0,p
2018-08-03 16:12,-0.035,0.036,1,0,0,0,p
2018-08-03 16:18,-0.038,0.039,1,0,0,0,p
2018-08-03 16:24,-0.037,0.041,1,0,0,0,p
2018-08-03 16:30,-0.046,0.038,1,0,0,0,p
2018-08-03 16:36,-0.057,0.035,1,0,0,0,p
2018-08-03 16:42,-0.065,0.038,1,0,0,0,p
2018-08-03 16:48,-0.085,0.039,1,0,0,0,p
2018-08-03 16:54,-0.116,0.038,1,0,0,0,p
2018-08-03 17:00,-0.153,0.043,1,0,0,0,p
2018-08-03 17:06,-0.152,0.038,1,0,0,0,p
2018-08-03 17:12,-0.159,0.046,1,0,0,0,p
2018-08-03 17:18,-0.162,0.034,1,0,0,0,p
2018-08-03 17:24,-0.152,0.053,1,0,0,0,p
2018-08-03 17:30,-0.185,0.039,1,0,0,0,p
2018-08-03 17:36,-0.194,0.041,1,0,0,0,p
2018-08-03 17:42,-0.208,0.035,1,0,0,0,p
2018-08-03 17:48,-0.218,0.036,1,0,0,0,p
2018-08-03 17:54,-0.223,0.033,1,0,0,0,p
2018-08-03 18:00,-0.228,0.030,0,0,0,0,p
2018-08-03 18:06,-0.243,0.030,1,0,0,0,p
2018-08-03 18:12,-0.251,0.035,0,0,0,0,p
2018-08-03 18:18,-0.245,0.041,1,0,0,0,p
2018-08-03 18:24,-0.259,0.036,1,0,0,0,p
2018-08-03 18:30,-0.259,0.039,1,0,0,0,p
2018-08-03 18:36,-0.265,0.031,1,0,0,0,p
2018-08-03 18:42,-0.267,0.030,1,0,0,0,p
2018-08-03 18:48,-0.271,0.035,1,0,0,0,p
2018-08-03 18:54,-0.268,0.035,0,0,0,0,p
2018-08-03 19:00,-0.270,0.039,1,0,0,0,p
2018-08-03 19:06,-0.274,0.031,1,0,0,0,p
2018-08-03 19:12,-0.265,0.034,1,0,0,0,p
2018-08-03 19:18,-0.276,0.034,0,0,0,0,p
2018-08-03 19:24,-0.268,0.032,0,0,0,0,p
2018-08-03 19:30,-0.254,0.044,1,0,0,0,p
2018-08-03 19:36,-0.262,0.035,0,0,0,0,p
2018-08-03 19:42,-0.254,0.034,1,0,0,0,p
2018-08-03 19:48,-0.260,0.036,0,0,0,0,p
2018-08-03 19:54,-0.250,0.032,1,0,0,0,p
2018-08-03 20:00,-0.239,0.028,1,0,0,0,p
2018-08-03 20:06,-0.242,0.030,1,0,0,0,p
2018-08-03 20:12,-0.219,0.033,1,0,0,0,p
2018-08-03 20:18,-0.212,0.034,1,0,0,0,p
2018-08-03 20:24,-0.208,0.030,0,0,0,0,p
2018-08-03 20:30,-0.193,0.030,1,0,0,0,p
2018-08-03 20:36,-0.185,0.030,1,0,0,0,p
2018-08-03 20:42,-0.168,0.036,1,0,0,0,p
2018-08-03 20:48,-0.167,0.035,1,0,0,0,p
2018-08-03 20:54,-0.148,0.039,1,0,0,0,p
2018-08-03 21:00,-0.139,0.035,1,0,0,0,p
2018-08-03 21:06,-0.118,0.037,1,0,0,0,p
2018-08-03 21:12,-0.099,0.026,1,0,0,0,p
2018-08-03 21:18,-0.079,0.034,0,0,0,0,p
2018-08-03 21:24,-0.052,0.039,0,0,0,0,p
2018-08-03 21:30,-0.041,0.034,1,0,0,0,p
2018-08-03 21:36,-0.027,0.026,0,0,0,0,p
2018-08-03 21:42,-0.024,0.033,1,0,0,0,p
2018-08-03 21:48,0.009,0.027,1,0,0,0,p
2018-08-03 21:54,0.016,0.031,1,0,0,0,p
2018-08-03 22:00,0.032,0.032,1,0,0,0,p
2018-08-03 22:06,0.040,0.031,0,0,0,0,p
2018-08-03 22:12,0.059,0.027,0,0,0,0,p
2018-08-03 22:18,0.078,0.033,1,0,0,0,p
2018-08-03 22:24,0.095,0.025,1,0,0,0,p
2018-08-03 22:30,0.120,0.029,0,0,0,0,p
2018-08-03 22:36,0.129,0.029,1,0,0,0,p
2018-08-03 22:42,0.155,0.027,0,0,0,0,p
2018-08-03 22:48,0.172,0.030,1,0,0,0,p
2018-08-03 22:54,0.189,0.024,1,0,0,0,p
2018-08-03 23:00,0.198,0.029,0,0,0,0,p
2018-08-03 23:06,0.202,0.032,0,0,0,0,p
2018-08-03 23:12,0.202,0.030,0,0,0,0,p
2018-08-03 23:18,0.201,0.029,0,0,0,0,p
2018-08-03 23:24,0.215,0.028,1,0,0,0,p
2018-08-03 23:30,0.222,0.028,1,0,0,0,p
2018-08-03 23:36,0.246,0.028,1,0,0,0,p
2018-08-03 23:42,0.262,0.033,0,0,0,0,p
2018-08-03 23:48,0.263,0.026,1,0,0,0,p
2018-08-03 23:54,0.284,0.035,0,0,0,0,p
2018-08-04 00:00,0.292,0.025,1,0,0,0,p
2018-08-04 00:06,0.297,0.024,1,0,0,0,p
2018-08-04 00:12,0.298,0.030,1,0,0,0,p
2018-08-04 00:18,0.307,0.029,1,0,0,0,p
2018-08-04 00:24,0.303,0.027,1,0,0,0,p
2018-08-04 00:30,0.309,0.029,1,0,0,0,p
2018-08-04 00:36,0.307,0.035,0,0,0,0,p
2018-08-04 00:42,0.316,0.033,0,0,0,0,p
2018-08-04 00:48,0.313,0.031,1,0,0,0,p
2018-08-04 00:54,0.323,0.033,0,0,0,0,p
2018-08-04 01:00,0.320,0.039,1,0,0,0,p
2018-08-04 01:06,0.312,0.029,1,0,0,0,p
2018-08-04 01:12,0.312,0.034,1,0,0,0,p
2018-08-04 01:18,0.306,0.034,1,0,0,0,p
2018-08-04 01:24,0.307,0.033,1,0,0,0,p
2018-08-04 01:30,0.290,0.034,1,0,0,0,p
2018-08-04 01:36,0.272,0.030,1,0,0,0,p
2018-08-04 01:42,0.261,0.038,1,0,0,0,p
2018-08-04 01:48,0.270,0.044,0,0,0,0,p
2018-08-04 01:54,0.249,0.030,1,0,0,0,p
2018-08-04 02:00,0.233,0.034,1,0,0,0,p
2018-08-04 02:06,0.221,0.035,1,0,0,0,p
2018-08-04 02:12,0.219,0.043,0,0,0,0,p
2018-08-04 02:18,0.213,0.038,0,0,0,0,p
2018-08-04 02:24,0.184,0.030,1,0,0,0,p
2018-08-04 02:30,0.172,0.033,0,0,0,0,p
2018-08-04 02:36,0.162,0.032,0,0,0,0,p
2018-08-04 02:42,0.133,0.031,1,0,0,0,p
2018-08-04 02:48,0.137,0.027,1,0,0,0,p
2018-08-04 02:54,0.125,0.034,0,0,0,0,p
2018-08-04 03:00,,,1,1,1,1,p
2018-08-04 03:06,,,1,1,1,1,p
2018-08-04 03:12,,,1,1,1,1,p
2018-08-04 03:18,0.063,0.032,1,0,0,0,p
2018-08-04 03:24,0.055,0.035,1,0,0,0,p
2018-08-04 03:30,0.038,0.035,0,0,0,0,p
2018-08-04 03:36,0.017,0.034,1,0,0,0,p
2018-08-04 03:42,-0.009,0.036,0,0,0,0,p
2018-08-04 03:48,-0.035,0.038,1,0,0,0,p
2018-08-04 03:54,-0.049,0.032,0,0,0,0,p
2018-08-04 04:00,-0.064,0.030,0,0,0,0,p
2018-08-04 04:06,-0.069,0.034,1,0,0,0,p
2018-08-04 04:12,-0.086,0.038,0,0,0,0,p
2018-08-04 04:18,-0.109,0.034,1,0,0,0,p
2018-08-04 04:24,-0.141,0.031,1,0,0,0,p
2018-08-04 04:30,-0.157,0.039,0,0,0,0,p
2018-08-04 04:36,-0.181,0.039,1,0,0,0,p
2018-08-04 04:42,-0.190,0.035,1,0,0,0,p
2018-08-04 04:48,-0.211,0.037,1,0,0,0,p
2018-08-04 04:54,-0.215,0.030,1,0,0,0,p
2018-08-04 05:00,-0.223,,1,0,0,0,p
2018-08-04 05:06,-0.237,0.035,0,0,0,0,p
2018-08-04 05:12,-0.252,0.038,1,0,0,0,p
2018-08-04 05:18,-0.269,0.043,1,0,0,0,p
2018-08-04 05:24,-0.289,0.042,1,0,0,0,p
2018-08-04 05:30,-0.300,0.040,0,0,0,0,p
2018-08-04 05:36,-0.307,,1,0,0,0,p
2018-08-04 05:42,-0.318,0.032,1,0,0,0,p
2018-08-04 05:48,-0.329,0.039,0,0,0,0,p
2018-08-04 05:54,-0.341,0.035,1,0,0,0,p
2018-08-04 06:00,-0.352,0.034,1,0,0,0,p
2018-08-04 06:06,-0.345,0.033,1,0,0,0,p
2018-08-04 06:12,-0.365,0.037,1,0,0,0,p
2018-08-04 06:18,-0.369,0.038,1,0,0,0,p
2018-08-04 06:24,-0.374,0.032,0,0,0,0,p
2018-08-04 06:30,-0.376,0.029,1,0,0,0,p
2018-08-04 06:36,-0.383,0.035,0,0,0,0,p
2018-08-04 06:42,-0.392,0.032,1,0,0,0,p
2018-08-04 06:48,-0.384,0.035,1,0,0,0,p
2018-08-04 06:54,-0.390,0.032,1,0,0,0,p
2018-08-04 07:00,-0.389,0.031,0,0,0,0,p
2018-08-04 07:06,-0.390,0.026,0,0,0,0,p
2018-08-04 07:12,-0.375,0.028,1,0,0,0,p
2018-08-04 07:18,-0.373,0.029,1,0,0,0,p
2018-08-04 07:24,-0.369,0.036,1,0,0,0,p
2018-08-04 07:30,-0.370,0.030,1,0,0,0,p
2018-08-04 07:36,-0.362,0.031,1,0,0,0,p
2018-08-04 07:42,-0.361,0.027,1,0,0,0,p
2018-08-04 07:48,-0.347,0.030,1,0,0,0,p
2018-08-04 07:54,-0.345,0.026,0,0,0,0,p
2018-08-04 08:00,-0.354,0.029,1,0,0,0,p
2018-08-04 08:06,-0.335,0.031,0,0,0,0,p
2018-08-04 08:12,-0.326,0.026,1,0,0,0,p
2018-08-04 08:18,-0.325,0.028,0,0,0,0,p
2018-08-04 08:24,-0.310,0.032,1,0,0,0,p
2018-08-04 08:30,-0.296,0.028,0,0,0,0,p
2018-08-04 08:36,-0.274,0.027,1,0,0,0,p
2018-08-04 08:42,-0.259,0.035,0,0,0,0,p
2018-08-04 08:48,-0.248,0.031,1,0,0,0,p
2018-08-04 08:54,-0.240,0.034,1,0,0,0,p
2018-08-04 09:00,-0.213,0.028,1,0,0,0,p
2018-08-04 09:06,-0.197,0.025,1,0,0,0,p
2018-08-04 09:12,-0.181,0.033,0,0,0,0,p
2018-08-04 09:18,-0.149,0.035,1,0,0,0,p
2018-08-04 09:24,-0.129,0.034,1,0,0,0,p
2018-08-04 09:30,-0.121,0.027,1,0,0,0,p
2018-08-04 09:36,-0.096,0.030,1,0,0,0,p
2018-08-04 09:42,-0.069,0.032,0,0,0,0,p
2018-08-04 09:48,-0.053,0.029,1,0,0,0,p
2018-08-04 09:54,-0.030,0.031,1,0,0,0,p
2018-08-04 10:00,-0.008,0.032,0,0,0,0,p
2018-08-04 10:06,0.015,0.030,0,0,0,0,p
2018-08-04 10:12,0.033,0.028,1,0,0,0,p
2018-08-04 10:18,0.050,0.024,1,0,0,0,p
2018-08-04 10:24,0.080,0.026,0,0,0,0,p
2018-08-04 10:30,0.094,0.030,1,0,0,0,p
2018-08-04 10:36,0.117,0.026,1,0,0,0,p
2018-08-04 10:42,0.127,0.027,1,0,0,0,p
2018-08-04 10:48,0.149,0.027,0,0,0,0,p
2018-08-04 10:54,0.177,0.028,1,0,0,0,p
2018-08-04 11:00,0.181,0.030,1,0,0,0,p
2018-08-04 11:06,0.209,0.026,0,0,0,0,p
2018-08-04 11:12,0.224,0.029,1,0,0,0,p
2018-08-04 11:18,0.241,0.028,0,0,0,0,p
2018-08-04 11:24,0.263,0.026,0,0,0,0,p
2018-08-04 11:30,0.275,0.030,1,0,0,0,p
2018-08-04 11:36,0.287,0.037,0,0,0,0,p
2018-08-04 11:42,0.312,0.032,0,0,0,0,p
2018-08-04 11:48,0.325,0.029,0,0,0,0,p
2018-08-04 11:54,0.346,0.026,1,0,0,0,p
2018-08-04 12:00,0.359,0.027,0,0,0,0,p
2018-08-04 12:06,0.368,0.028,0,0,0,0,p
2018-08-04 12:12,0.378,0.032,1,0,0,0,p
2018-08-04 12:18,0.392,0.033,1,0,0,0,p
2018-08-04 12:24,0.403,0.026,1,0,0,0,p
2018-08-04 12:30,0.418,0.030,0,0,0,0,p
2018-08-04 12:36,0.420,0.027,1,0,0,0,p
2018-08-04 12:42,0.428,0.022,1,0,0,0,p
2018-08-04 12:48,0.439,0.023,1,0,0,0,p
2018-08-04 12:54,0.442,0.027,0,0,0,0,p
2018-08-04 13:00,0.450,0.027,0,0,0,0,p
2018-08-04 13:06,0.450,0.032,0,0,0,0,p
2018-08-04 13:12,0.456,0.026,0,0,0,0,p
2018-08-04 13:18,0.463,0.026,1,0,0,0,p
2018-08-04 13:24,0.463,0.025,0,0,0,0,p
2018-08-04 13:30,0.463,0.025,1,0,0,0,p
2018-08-04 13:36,0.459,0.027,1,0,0,0,p
2018-08-04 13:42,0.454,0.022,1,0,0,0,p
2018-08-04 13:48,0.447,0.029,0,0,0,0,p
2018-08-04 13:54,0.454,0.021,1,0,0,0,p
2018-08-04 14:00,0.454,0.021,0,0,0,0,p
2018-08-04 14:06,0.440,0.034,1,0,0,0,p
2018-08-04 14:12,0.450,0.022,0,0,0,0,p
2018-08-04 14:18,0.444,0.027,1,0,0,0,p
2018-08-04 14:24,0.447,0.021,0,0,0,0,p
2018-08-04 14:30,0.440,0.020,0,0,0,0,p
2018-08-04 14:36,0.434,0.021,0,0,0,0,p
2018-08-04 14:42,0.419,0.021,1,0,0,0,p
2018-08-04 14:48,0.403,0.020,1,0,0,0,p
2018-08-04 14:54,0.395,0.023,0,0,0,0,p
2018-08-04 15:00,0.378,0.019,1,0,0,0,p
2018-08-04 15:06,0.361,0.018,0,0,0,0,p
2018-08-04 15:12,0.340,0.021,1,0,0,0,p
2018-08-04 15:18,0.333,0.027,0,0,0,0,p
2018-08-04 15:24,0.326,0.023,1,0,0,0,p
2018-08-04 15:30,0.311,0.025,1,0,0,0,p
2018-08-04 15:36,0.301,0.027,0,0,0,0,p
2018-08-04 15:42,0.277,0.024,1,0,0,0,p
2018-08-04 15:48,0.263,0.020,0,0,0,0,p
2018-08-04 15:54,0.255,0.026,1,0,0,0,p
2018-08-04 16:00,0.235,0.019,0,0,0,0,p
2018-08-04 16:06,0.219,0.029,0,0,0,0,p
2018-08-04 16:12,0.201,0.030,0,0,0,0,p
2018-08-04 16:18,0.190,0.028,1,0,0,0,p
2018-08-04 16:24,0.176,0.023,1,0,0,0,p
2018-08-04 16:30,0.159,0.022,0,0,0,0,p
2018-08-04 16:36,0.140,0.020,1,0,0,0,p
2018-08-04 16:42,0.123,0.024,1,0,0,0,p
2018-08-04 16:48,0.102,0.025,0,0,0,0,p
2018-08-04 16:54,0.082,0.022,0,0,0,0,p
2018-08-04 17:00,0.067,0.022,1,0,0,0,p
2018-08-04 17:06,0.039,0.028,0,0,0,0,p
2018-08-04 17:12,0.020,0.026,0,0,0,0,p
2018-08-04 17:18,0.002,0.024,0,0,0,0,p
2018-08-04 17:24,-0.020,0.024,1,0,0,0,p
2018-08-04 17:30,-0.040,0.028,0,0,0,0,p
2018-08-04 17:36,-0.062,0.031,0,0,0,0,p
2018-08-04 17:42,-0.074,0.023,0,0,0,0,p
2018-08-04 17:48,-0.089,0.028,0,0,0,0,p
2018-08-04 17:54,-0.107,0.026,1,0,0,0,p
2018-08-04 18:00,-0.120,0.024,1,0,0,0,p
2018-08-04 18:06,-0.133,0.025,1,0,0,0,p
2018-08-04 18:12,-0.147,0.022,1,0,0,0,p
2018-08-04 18:18,-0.161,0.018,0,0,0,0,p
2018-08-04 18:24,-0.170,0.022,1,0,0,0,p
2018-08-04 18:30,-0.178,0.020,0,0,0,0,p
2018-08-04 18:36,-0.187,0.023,1,0,0,0,p
2018-08-04 18:42,-0.193,0.021,0,0,0,0,p
2018-08-04 18:48,-0.200,0.019,0,0,0,0,p
2018-08-04 18:54,-0.206,0.021,1,0,0,0,p
2018-08-04 19:00,-0.212,0.015,1,0,0,0,p
2018-08-04 19:06,-0.215,0.018,1,0,0,0,p
2018-08-04 19:12,-0.225,0.017,1,0,0,0,p
2018-08-04 19:18,-0.228,0.018,1,0,0,0,p
2018-08-04 19:24,-0.229,0.014,0,0,0,0,p
2018-08-04 19:30,-0.230,0.018,0,0,0,0,p
2018-08-04 19:36,-0.238,0.015,1,0,0,0,p
2018-08-04 19:42,-0.242,0.015,1,0,0,0,p
2018-08-04 19:48,-0.238,0.014,0,0,0,0,p
2018-08-04 19:54,-0.231,0.014,0,0,0,0,p
2018-08-04 20:00,-0.230,0.014,0,0,0,0,p
2018-08-04 20:06,-0.225,0.014,0,0,0,0,p
2018-08-04 20:12,-0.220,0.016,1,0,0,0,p
2018-08-04 20:18,-0.209,0.016,0,0,0,0,p
2018-08-04 20:24,-0.203,0.013,0,0,0,0,p
2018-08-04 20:30,-0.197,0.013,0,0,0,0,p
2018-08-04 20:36,-0.190,0.016,0,0,0,0,p
2018-08-04 20:42,-0.179,0.014,0,0,0,0,p
2018-08-04 20:48,-0.182,0.017,1,0,0,0,p
2018-08-04 20:54,-0.161,0.014,0,0,0,0,p
2018-08-04 21:00,-0.154,0.013,1,0,0,0,p
2018-08-04 21:06,-0.146,0.014,0,0,0,0,p
2018-08-04 21:12,-0.140,0.015,0,0,0,0,p
2018-08-04 21:18,-0.132,0.016,0,0,0,0,p
2018-08-04 21:24,-0.117,0.014,1,0,0,0,p
2018-08-04 21:30,-0.110,0.013,0,0,0,0,p
2018-08-04 21:36,-0.098,0.011,0,0,0,0,p
2018-08-04 21:42,-0.085,0.015,1,0,0,0,p
2018-08-04 21:48,-0.073,0.014,0,0,0,0,p
2018-08-04 21:54,-0.062,0.012,1,0,0,0,p
2018-08-04 22:00,-0.044,0.014,0,0,0,0,p
2018-08-04 22:06,-0.033,0.013,1,0,0,0,p
2018-08-04 22:12,-0.031,0.017,0,0,0,0,p
2018-08-04 22:18,-0.019,0.018,0,0,0,0,p
2018-08-04 22:24,-0.002,0.019,0,0,0,0,p
2018-08-04 22:30,0.018,0.019,0,0,0,0,p
2018-08-04 22:36,0.039,0.017,1,0,0,0,p
